propertyCode,numPhotos,floor,price,propertyType,size,exterior,rooms,bathrooms,latitude,longitude,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,topNewDevelopment,newDevelopmentFinished,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice
40391066,15,2,899.0,penthouse,140.0,True,3,3,39.58487,-0.33561,False,good,False,True,6.0,True,False,False,False,False,True,True,True,0.0
97998023,22,4,690.0,studio,32.0,True,0,1,39.4765107,-0.3517616,True,good,False,True,22.0,True,False,False,False,False,True,False,False,0.0
97960089,29,3,1000.0,flat,120.0,True,3,2,39.4660661,-0.3943535,True,good,False,False,8.0,True,False,False,False,False,True,False,False,0.0
97934277,20,2,750.0,flat,73.0,True,3,1,39.4631023,-0.3909785,True,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97906113,52,1,1500.0,flat,100.0,True,3,2,39.4761104,-0.3279435,False,good,False,True,15.0,False,False,False,False,False,True,False,False,0.0
97696881,30,1,950.0,flat,95.0,True,2,1,39.4633329,-0.3849776,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97584771,19,2,950.0,flat,66.0,True,2,1,39.6147904,-0.3087639,True,good,False,False,14.0,True,False,False,False,False,True,False,False,0.0
97431064,39,0,1400.0,chalet,195.0,False,5,3,39.3681919,-0.4664147,False,good,False,False,7.0,False,False,False,False,False,True,True,True,0.0
92270328,33,5,1800.0,penthouse,109.0,True,3,2,39.4750594,-0.37641,False,renew,False,True,17.0,False,False,False,False,False,True,True,True,0.0
93452026,89,3,4900.0,penthouse,159.0,True,2,2,38.8857386,-0.0502534,False,good,False,True,31.0,True,False,False,False,False,True,True,True,0.0
93452083,52,2,3400.0,flat,71.0,True,1,1,38.8857386,-0.0502534,False,good,False,True,48.0,True,False,False,False,False,True,True,True,0.0
93733517,33,10,1500.0,flat,101.0,True,3,2,39.4593388,-0.352294,True,good,False,True,15.0,True,False,False,False,False,True,True,False,100.0
95229256,22,2,899.0,flat,120.0,True,4,2,39.4673395,-0.4146238,False,good,False,True,7.0,True,False,False,False,False,True,False,False,0.0
97915318,26,10,1200.0,flat,105.0,True,3,2,39.4746225,-0.4099585,True,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0
94126688,33,2,850.0,flat,84.0,True,3,1,39.4739253,-0.3432038,True,good,False,True,10.0,True,False,False,False,False,True,False,False,0.0
97657455,27,6,1250.0,flat,102.0,True,3,2,39.490155,-0.3748345,True,good,False,True,12.0,True,False,False,False,False,True,True,True,0.0
97635650,16,3,1300.0,flat,79.0,True,3,1,39.4685803,-0.3449689,False,good,False,True,16.0,True,False,False,False,False,True,False,False,0.0
97197966,20,2,799.0,flat,50.0,True,1,1,39.4714405,-0.3326577,False,good,False,False,16.0,True,False,False,False,False,True,False,False,0.0
93663910,18,3,1850.0,flat,80.0,True,3,2,39.2943962,-0.2883769,False,good,False,False,23.0,True,False,False,False,False,True,True,True,0.0
91714132,12,1,1200.0,flat,55.0,True,1,1,39.4857735,-0.3254693,False,good,False,True,22.0,True,False,False,False,False,True,True,True,0.0
97986520,30,5,1700.0,flat,119.0,True,4,2,39.4774571,-0.3504861,False,good,False,True,14.0,True,False,False,False,False,True,False,False,0.0
97969741,28,4,1350.0,flat,126.0,True,4,2,39.4625225,-0.3778792,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97969642,26,6,1700.0,penthouse,78.0,True,2,1,39.475217,-0.3838845,False,good,False,True,22.0,False,False,False,False,False,True,False,False,0.0
97961410,38,4,2050.0,penthouse,84.0,True,1,2,39.4728982,-0.3767622,False,good,False,True,24.0,False,False,False,False,False,True,False,False,0.0
97959978,40,0,2200.0,chalet,154.0,False,4,2,39.1792746,-0.2438463,False,good,False,False,14.0,False,False,False,False,False,True,True,True,0.0
97949569,30,0,2400.0,chalet,240.0,False,4,2,39.5200665,-0.4257883,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
97948804,24,0,2500.0,chalet,219.0,False,3,2,39.5678726,-0.2879678,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0
97948644,42,1,1300.0,flat,75.0,True,1,1,39.4768712,-0.3831205,False,good,False,False,17.0,False,False,False,False,False,True,False,False,0.0
97947390,44,3,1850.0,flat,155.0,True,3,2,39.4655987,-0.3694762,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
97944915,31,5,1200.0,flat,110.0,True,4,2,39.4695208,-0.3470108,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97943690,47,1,1600.0,flat,116.0,True,3,2,39.4628089,-0.3873254,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
97913748,21,3,1600.0,flat,147.0,True,3,2,39.4748305,-0.3706688,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97913246,40,5,1600.0,penthouse,90.0,True,2,1,39.4744068,-0.3768681,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0
97912811,51,11,1700.0,penthouse,148.0,True,3,2,39.4550381,-0.339815,False,good,False,True,11.0,False,False,False,False,False,True,True,True,0.0
97887112,34,17,1000.0,flat,99.0,True,3,2,39.5731412,-0.2795814,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
97839930,38,2,2800.0,flat,166.0,True,5,2,39.4658358,-0.3638213,False,good,False,True,17.0,False,False,False,False,False,True,False,False,0.0
97830297,23,3,1300.0,flat,120.0,True,4,2,39.4695608,-0.3437313,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97812447,35,2,900.0,flat,58.0,True,2,1,39.4703929,-0.3590846,False,good,False,True,16.0,False,False,False,False,False,True,False,False,0.0
97811381,26,0,1750.0,chalet,188.0,False,3,3,39.5612388,-0.509585,False,good,False,False,9.0,False,False,False,False,False,True,True,True,0.0
97809225,30,1,1600.0,flat,122.0,True,4,1,39.4811259,-0.3777829,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97797630,27,0,1500.0,chalet,257.0,False,1,2,39.5889861,-0.3068833,False,good,False,False,6.0,False,False,False,False,False,True,True,True,0.0
82597195,22,5,3000.0,flat,85.0,True,2,1,39.4945289,-0.3272468,False,good,False,True,35.0,False,False,False,False,False,True,False,False,0.0
97924935,24,0,5000.0,flat,170.0,True,2,2,39.4862838,-0.3253828,False,good,False,True,29.0,False,False,False,False,False,True,True,True,0.0
97788477,21,2,3500.0,flat,75.0,True,2,1,39.4888958,-0.3282524,False,good,False,True,47.0,False,False,False,False,False,True,True,True,0.0
97684178,26,1,1550.0,penthouse,70.0,True,1,2,39.4708982,-0.3774622,False,good,False,True,22.0,False,False,False,False,False,True,False,False,0.0
97029937,40,3,2000.0,flat,148.0,True,2,2,39.4752742,-0.3763352,False,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
96620833,45,0,1950.0,chalet,180.0,False,4,2,39.5773434,-0.4912667,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0
98002867,25,0,850.0,chalet,210.0,False,4,3,39.2718825,-0.272063,True,good,False,False,4.0,True,False,False,False,False,True,False,False,0.0
40038604,26,1,650.0,duplex,100.0,True,2,2,39.3683999,-0.4117912,True,good,False,True,7.0,True,False,False,False,False,True,False,False,0.0
97832154,24,1,690.0,flat,68.0,True,2,1,39.4748751,-0.3302995,True,good,False,False,10.0,False,False,False,False,False,True,False,False,0.0
97639810,56,0,1550.0,chalet,225.0,False,4,3,39.5270154,-0.4377919,True,good,False,False,7.0,True,False,False,False,False,True,True,True,0.0
95081538,50,6,1400.0,flat,96.0,True,4,2,39.472854,-0.3784678,False,good,False,True,15.0,True,False,True,False,False,True,False,False,0.0
94432007,16,3,2500.0,flat,120.0,True,2,2,39.4713438,-0.3759328,False,good,False,True,21.0,False,False,False,False,False,True,False,False,0.0
97750244,31,1,800.0,chalet,368.0,False,3,2,38.9658877,-0.1840727,True,good,False,False,2.0,False,False,False,False,False,True,False,False,0.0
97594152,41,1,990.0,flat,100.0,True,3,3,39.4833776,-0.3278148,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
38440476,26,1,1600.0,flat,70.0,True,2,2,39.4774642,-0.3269531,False,good,False,False,23.0,False,False,False,False,False,True,False,False,0.0
85847017,22,1,950.0,flat,85.0,False,2,1,39.4617574,-0.3459931,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
89250839,20,1,900.0,flat,115.0,True,3,2,39.4852901,-0.3658701,True,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
92610426,28,3,1200.0,flat,106.0,True,2,2,39.4702015,-0.3772217,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
98011098,20,1,1060.0,flat,80.0,True,4,1,39.4941637,-0.374472,True,good,False,False,13.0,True,False,False,False,False,True,False,False,0.0
97987223,25,1,625.0,flat,118.0,True,3,2,39.5984254,-0.5528049,False,good,False,True,5.0,False,True,True,False,False,True,True,True,0.0
97810630,34,8,4995.0,duplex,280.0,True,5,3,39.4709413,-0.3787961,False,good,False,True,18.0,True,False,False,False,False,True,False,False,0.0
97358424,35,7,2000.0,flat,100.0,True,2,1,39.1608582,-0.2406238,False,good,False,True,20.0,False,False,False,False,False,True,True,True,0.0
81794909,78,0,3500.0,chalet,474.0,False,4,5,39.5667095,-0.5422572,False,good,False,False,7.0,True,False,False,False,False,True,True,True,0.0
97932237,38,2,650.0,flat,45.0,True,1,1,39.4702893,-0.3811802,False,good,False,False,14.0,False,False,False,False,False,True,False,False,0.0
97984027,32,4,1500.0,flat,120.0,True,4,2,39.47649,-0.38371,False,good,False,True,13.0,True,False,False,False,False,True,False,False,0.0
97697192,57,0,3000.0,chalet,320.0,False,5,3,39.5286151,-0.4870866,False,good,False,False,9.0,False,False,False,False,False,True,False,False,0.0
97672685,31,1,1200.0,flat,95.0,True,2,1,39.4599329,-0.3861776,False,good,False,True,13.0,False,False,False,False,False,True,False,False,0.0
97637216,53,0,7200.0,chalet,180.0,False,3,2,38.9234607,-0.0861161,False,good,False,False,40.0,False,False,False,False,False,True,True,True,0.0
97599621,26,0,1400.0,chalet,275.0,False,4,3,39.7125599,-0.1964937,False,good,False,False,5.0,False,False,False,False,False,True,True,True,0.0
97552704,21,8,900.0,flat,108.0,True,3,2,39.4773174,-0.3483209,True,good,False,True,8.0,True,False,False,False,False,True,False,False,0.0
93778785,35,7,1500.0,penthouse,87.0,True,2,2,39.4641304,-0.3853771,True,good,False,True,17.0,True,False,True,False,False,True,False,False,0.0
97499950,23,5,1800.0,penthouse,56.0,True,2,2,39.4686677,-0.3776358,False,good,False,False,32.0,False,False,False,False,False,True,False,False,0.0
97491405,40,3,1600.0,flat,148.0,True,1,2,39.4769742,-0.3770352,False,good,False,True,11.0,False,False,False,False,False,True,False,False,0.0
97474450,36,2,1200.0,flat,97.0,True,3,1,39.6222281,-0.9095646,False,good,False,False,12.0,False,False,False,False,False,True,True,True,0.0
97464598,33,2,950.0,duplex,160.0,True,5,2,39.5040195,-0.440165,False,good,False,True,6.0,False,False,False,False,False,True,False,False,0.0
97458870,31,3,1400.0,flat,75.0,True,2,1,39.4811841,-0.3289441,False,good,False,False,19.0,False,False,False,False,False,True,False,False,0.0
97429724,22,1,3500.0,flat,65.0,True,2,1,39.563149,-0.2867418,False,good,False,True,54.0,False,False,False,False,False,True,True,True,0.0
97417986,22,4,1200.0,flat,65.0,True,2,1,39.564149,-0.2867418,False,good,False,True,18.0,False,False,False,False,False,True,True,True,0.0
97325956,50,1,2500.0,flat,122.0,True,2,3,39.4651722,-0.3871946,False,good,False,True,20.0,False,False,False,False,False,True,False,False,0.0
97307434,11,1,250.0,flat,65.0,False,3,1,39.199505,-0.3842672,False,good,False,False,4.0,False,False,False,False,False,True,False,False,0.0
97301635,44,0,2200.0,chalet,220.0,False,5,3,39.4347215,-0.5590792,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
97274321,30,1,1400.0,flat,60.0,True,1,1,39.47424,-0.3738373,False,good,False,True,23.0,False,False,False,False,False,True,False,False,0.0
97224325,28,0,2000.0,flat,151.0,True,4,2,39.4794651,-0.3742809,False,good,False,False,13.0,False,False,False,False,False,True,True,True,0.0
97213676,42,0,3000.0,chalet,160.0,False,3,2,39.5623212,-0.2853595,False,good,False,False,19.0,False,False,False,False,False,True,True,True,0.0
97213052,40,5,3000.0,flat,170.0,True,3,2,39.4711004,-0.3705587,False,good,False,True,18.0,False,False,False,False,False,True,False,False,0.0
97060770,52,0,1500.0,chalet,260.0,False,3,4,39.5570818,-0.5597853,False,good,False,False,6.0,False,False,False,False,False,True,True,True,0.0
96870775,33,4,1600.0,flat,100.0,True,3,2,39.6630262,-0.2324732,False,good,False,True,16.0,False,False,False,False,False,True,False,False,0.0
96453444,21,3,1500.0,flat,39.0,True,2,1,39.4720239,-0.3301017,False,good,False,True,38.0,False,False,False,False,False,True,False,False,0.0
96453338,21,3,1650.0,flat,40.0,True,2,1,39.4714239,-0.3322017,False,good,False,True,41.0,False,False,False,False,False,True,False,False,0.0
96447510,21,0,2300.0,chalet,195.0,False,4,3,39.7007584,-0.5312564,False,good,False,False,12.0,False,False,False,False,False,True,True,True,0.0
96384827,57,0,2500.0,chalet,520.0,False,8,4,39.702773,-0.53,False,good,False,False,5.0,False,False,False,False,False,True,True,True,0.0
96384590,39,0,2100.0,chalet,200.0,False,5,3,39.65215,-0.52021,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0
96320388,21,8,1700.0,flat,82.0,True,4,2,38.981269,-0.149429,False,good,False,True,21.0,False,False,False,False,False,True,False,False,0.0
96303809,44,3,1400.0,flat,175.0,True,3,2,39.4744324,-0.3851756,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
96196909,104,0,2500.0,chalet,130.0,False,3,2,39.6007818,-0.5556671,False,good,False,False,19.0,False,False,False,False,False,True,False,False,0.0
95889511,35,2,1050.0,flat,74.0,True,3,1,39.477753,-0.3279767,False,good,False,False,14.0,False,False,False,False,False,True,False,False,0.0
95724431,43,0,2800.0,chalet,280.0,False,4,3,39.4340381,-0.5606449,False,good,False,False,10.0,False,False,False,False,False,True,True,True,0.0
95640164,21,0,2500.0,chalet,130.0,False,3,3,39.566722,-0.630352,False,good,False,False,19.0,False,False,False,False,False,True,True,True,0.0
95308863,38,0,2500.0,chalet,230.0,False,4,3,39.5685678,-0.4673745,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0
95163419,30,8,1500.0,flat,80.0,True,2,2,39.4892412,-0.324393,False,good,False,True,19.0,False,False,False,False,False,True,True,True,0.0
94378485,48,0,2500.0,chalet,420.0,False,5,4,39.6656655,-0.4236621,False,good,False,False,6.0,False,False,False,False,False,True,True,True,0.0
92888233,67,0,4500.0,chalet,535.0,False,4,5,38.9756591,-0.17305,False,good,False,False,8.0,False,False,False,False,False,True,True,True,0.0
92799460,30,2,2000.0,flat,224.0,True,5,3,39.4746137,-0.3796965,False,good,False,True,9.0,False,False,False,False,False,True,False,False,0.0
90226015,46,0,2500.0,chalet,267.0,False,4,2,39.1387141,-0.2362108,False,good,False,False,9.0,False,False,False,False,False,True,True,True,0.0
87941114,33,0,1500.0,chalet,138.0,False,5,3,39.1846945,-0.2254936,False,good,False,False,11.0,False,False,False,False,False,True,True,True,0.0
97852745,17,7,850.0,penthouse,32.0,True,0,1,39.4955739,-0.3571035,False,good,False,True,27.0,True,False,False,False,False,True,True,True,0.0
97799252,24,1,550.0,flat,91.0,True,4,1,39.5068745,-0.4079151,True,good,False,False,6.0,False,False,False,False,False,True,False,False,0.0
97485479,20,3,1100.0,flat,130.0,True,2,2,39.4763051,-0.3723064,False,good,False,True,8.0,False,False,False,False,False,True,False,False,0.0
97478756,17,3,1290.0,flat,110.0,True,3,2,39.4694468,-0.3682973,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
40527695,26,1,1500.0,flat,80.0,True,2,1,39.48948,-0.32761,False,good,False,True,19.0,False,False,False,False,False,True,False,False,0.0
97374176,27,4,3500.0,flat,75.0,True,2,1,39.4916342,-0.3260149,False,good,False,True,47.0,False,False,False,False,False,True,False,False,0.0
87085068,23,1,4500.0,flat,135.0,True,2,2,39.4894,-0.3246,False,good,False,True,33.0,False,False,False,False,False,True,True,True,0.0
94595569,16,4,2500.0,flat,110.0,True,2,2,39.4740438,-0.3746328,True,good,False,True,23.0,False,False,False,False,False,True,True,True,0.0
96722756,27,6,2500.0,flat,68.0,True,1,1,39.4877544,-0.3272218,False,good,False,True,37.0,False,False,False,False,False,True,True,True,0.0
96805769,25,1,2500.0,flat,65.0,True,1,1,39.4878938,-0.3244052,False,good,False,True,38.0,False,False,False,False,False,True,True,True,0.0
93853038,31,8,2500.0,penthouse,250.0,True,3,2,39.4866145,-0.3280013,False,good,False,True,10.0,False,False,False,False,False,True,True,True,0.0
82084176,19,1,1050.0,flat,81.0,True,2,1,39.4906954,-0.3293033,False,good,False,True,13.0,False,False,False,False,False,True,True,True,0.0
98000976,20,3,700.0,flat,95.0,True,3,2,39.4982464,-0.4703689,True,good,False,True,7.0,False,False,False,False,False,True,True,True,0.0
97998070,27,3,920.0,flat,72.0,True,2,1,39.4785169,-0.3834585,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
94685555,24,3,950.0,flat,70.0,True,2,1,39.4693407,-0.3478971,True,good,False,True,14.0,False,False,False,False,False,True,False,False,0.0
91670678,30,17,1000.0,flat,105.0,True,3,2,39.5704945,-0.2804697,False,good,False,True,10.0,False,False,False,False,False,True,False,False,0.0
95066312,21,8,1100.0,flat,95.0,True,2,2,39.4465685,-0.3747038,False,good,False,True,12.0,True,False,False,False,False,True,True,True,0.0
97764230,26,7,950.0,flat,111.0,True,2,2,39.4557091,-0.3451715,True,good,False,True,9.0,True,False,False,False,False,True,False,False,0.0
97715429,47,3,950.0,flat,93.0,True,2,2,39.456464,-0.3756267,True,good,False,True,10.0,True,False,True,False,False,True,False,False,0.0
97602398,32,0,1500.0,chalet,130.0,False,4,3,39.4836255,-0.5718515,False,good,False,False,12.0,False,False,False,False,False,True,True,True,0.0
97528414,20,1,1100.0,flat,83.0,True,3,2,39.4686407,-0.3560462,False,good,False,False,13.0,False,False,False,False,False,True,False,False,0.0
97061036,13,3,1100.0,flat,95.0,True,3,1,39.4719496,-0.3399091,False,good,False,True,12.0,False,False,False,False,False,True,False,False,0.0
