propertyCode,price,numPhotos,floor,rooms,bathrooms,size,parkingSpacePrice,exterior,hasParkingSpace,isParkingSpaceIncludedInPrice,hasLift,hasPlan,has360,has3DTour,hasVideo,propertyType,direction
98297331,780.0,24,2,1,1,65.0,0.0,True,False,False,True,False,False,False,False,flat,central
98312842,850.0,17,3,3,3,155.0,0.0,True,True,True,True,False,False,False,False,duplex,central
98306478,600.0,46,2,4,1,107.0,0.0,True,False,False,True,False,False,False,False,flat,central
97736232,1700.0,16,0,3,2,160.0,0.0,False,True,True,False,False,False,False,False,chalet,north
87785288,3500.0,45,0,5,3,382.0,0.0,False,True,True,False,True,False,False,False,chalet,west
96608592,900.0,15,1,1,1,33.0,0.0,True,False,False,True,True,False,False,True,flat,central
96608594,1505.0,15,1,3,2,112.0,0.0,True,False,False,True,True,False,False,True,flat,central
96608596,1580.0,15,1,3,2,104.0,0.0,True,False,False,True,True,False,False,True,flat,central
96608582,1650.0,15,1,4,2,130.0,0.0,True,False,False,True,True,False,False,True,flat,central
96608615,1150.0,15,1,2,2,67.0,0.0,True,False,False,True,True,False,False,True,flat,central
98314983,750.0,22,4,2,1,79.0,0.0,True,False,False,True,False,False,False,False,flat,central
98239619,1150.0,20,5,3,2,75.0,0.0,True,False,False,True,False,False,False,True,flat,central
98199250,900.0,15,0,4,1,106.0,0.0,True,False,False,True,True,False,False,False,flat,central
98322474,890.0,35,3,3,1,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
97397149,1100.0,25,1,3,2,90.0,0.0,True,False,False,False,True,False,False,True,flat,central
98170946,750.0,14,4,2,1,77.0,0.0,True,False,False,True,False,False,False,False,flat,central
98280418,900.0,39,6,1,1,72.0,0.0,True,False,False,True,False,False,False,True,flat,central
98145067,800.0,40,10,2,1,85.0,0.0,True,False,False,True,False,False,False,False,flat,central
90012326,850.0,17,10,3,2,115.0,0.0,True,False,False,True,False,False,False,False,flat,central
83716955,690.0,22,2,3,2,95.0,0.0,True,True,True,True,False,False,False,True,duplex,central
97601471,1500.0,21,4,1,1,64.0,0.0,True,False,False,True,False,False,False,True,penthouse,central
97877898,750.0,18,1,3,1,72.0,0.0,True,False,False,True,False,False,False,False,flat,central
98168415,1250.0,12,8,3,2,125.0,0.0,True,False,False,True,False,False,False,True,flat,central
95351758,900.0,35,1,3,2,89.0,0.0,True,False,False,True,False,False,True,True,flat,central
98014595,1050.0,22,1,3,2,115.0,0.0,True,False,False,True,False,False,False,False,flat,central
98263309,600.0,43,3,3,2,106.0,0.0,True,True,True,True,False,False,False,True,flat,central
98143828,800.0,17,3,2,1,74.0,0.0,True,True,True,True,False,False,False,True,flat,central
98263774,1300.0,13,0,4,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
98214602,1035.0,34,6,3,2,103.0,0.0,False,False,False,True,True,False,False,False,flat,central
98214600,1045.0,34,8,3,2,103.0,0.0,False,False,False,True,True,False,False,False,flat,central
98214584,995.0,34,8,3,2,103.0,0.0,False,False,False,True,True,False,False,False,flat,central
98214599,995.0,34,2,3,2,104.0,0.0,False,False,False,True,True,False,False,False,flat,central
98214582,1085.0,34,1,3,2,109.0,0.0,False,False,False,True,True,False,False,False,flat,central
98091690,1045.0,34,10,3,2,103.0,0.0,False,False,False,True,True,False,False,False,flat,central
98091689,1040.0,34,10,2,2,83.0,0.0,False,False,False,True,True,False,False,False,flat,central
91245678,1100.0,37,0,3,2,198.0,0.0,False,True,True,False,False,False,False,False,chalet,west
98335242,2800.0,55,3,2,1,79.0,0.0,True,False,False,True,True,False,False,True,duplex,central
97809695,1200.0,18,0,3,3,280.0,0.0,False,False,False,False,False,False,False,False,chalet,north
97697192,3000.0,57,0,5,3,320.0,0.0,False,False,False,False,False,False,False,False,chalet,west
98334416,2300.0,23,4,3,2,140.0,0.0,True,False,False,True,True,False,False,True,duplex,central
98270046,5000.0,23,0,4,4,400.0,0.0,False,True,True,False,False,False,False,False,chalet,west
98276275,1500.0,18,2,2,2,220.0,0.0,True,True,True,True,False,False,False,False,duplex,north
98276415,2050.0,44,2,1,2,60.0,0.0,True,True,True,True,False,False,False,True,duplex,central
82141783,1350.0,26,3,3,2,115.0,90.0,True,True,False,True,True,True,False,False,flat,central
90167272,1100.0,12,3,2,2,80.0,130.0,True,True,False,True,True,True,False,False,flat,central
92554160,2595.0,10,2,3,3,140.0,0.0,True,False,False,False,True,True,False,False,duplex,central
97581590,4000.0,50,0,6,3,418.0,0.0,False,True,True,False,True,True,False,True,chalet,north
98308548,1450.0,32,2,3,2,144.0,0.0,True,True,True,True,False,False,True,False,duplex,central
94186341,1100.0,34,4,3,2,235.0,0.0,True,False,False,True,True,False,False,False,penthouse,central
89294149,2300.0,29,1,2,2,82.0,0.0,True,True,True,True,False,False,False,False,flat,central
97852486,1200.0,41,0,3,2,280.0,0.0,False,True,True,False,False,False,False,False,chalet,central
96384590,2100.0,39,0,5,3,200.0,0.0,False,True,True,False,False,False,False,False,chalet,west
95724431,2800.0,43,0,4,3,280.0,0.0,False,True,True,False,False,False,False,False,chalet,west
97778535,2000.0,57,2,3,2,300.0,0.0,True,True,True,True,True,False,False,True,penthouse,central
98312212,1200.0,50,0,5,2,280.0,0.0,False,True,True,False,True,False,False,False,chalet,central
93521855,2350.0,21,4,2,2,110.0,150.0,True,True,False,True,True,False,False,False,flat,central
92521931,2150.0,9,2,2,2,111.0,0.0,True,False,False,True,True,False,False,False,duplex,central
98238017,2800.0,21,0,4,3,280.0,0.0,False,True,True,False,False,False,False,False,chalet,west
94779286,950.0,29,2,3,2,116.0,60.0,True,True,False,True,False,False,False,False,flat,central
98119889,2100.0,31,0,5,3,200.0,0.0,False,True,True,False,False,False,False,False,chalet,north
95598414,2950.0,8,2,4,3,179.0,0.0,True,False,False,True,True,False,False,False,duplex,central
97980090,4000.0,44,0,6,3,480.0,0.0,False,True,True,False,False,False,False,False,chalet,north
93739696,1400.0,25,5,4,2,122.0,100.0,True,True,False,True,False,False,False,False,flat,central
98039736,1400.0,31,8,5,2,149.0,100.0,True,True,False,True,False,False,False,True,flat,central
98276799,2400.0,42,0,3,3,224.0,0.0,False,True,True,False,False,False,False,True,chalet,west
98100656,1100.0,35,0,4,2,250.0,0.0,True,True,True,True,False,False,False,False,flat,north
96660369,4000.0,27,7,5,3,232.0,0.0,True,True,True,True,False,False,False,False,flat,central
97636516,3500.0,25,0,4,5,505.0,0.0,False,True,True,False,True,False,False,False,chalet,west
98304765,1300.0,37,2,4,3,200.0,0.0,True,True,True,False,False,False,False,False,duplex,central
94458873,2300.0,26,7,3,2,94.0,0.0,True,False,False,True,False,False,False,True,flat,south
94411327,2800.0,43,4,1,1,49.0,0.0,True,False,False,True,False,False,False,True,flat,south
86890628,2800.0,13,0,5,3,300.0,0.0,False,True,True,False,True,False,False,False,chalet,central
97799780,2350.0,41,4,2,2,110.0,150.0,True,True,False,True,False,False,False,True,flat,central
98274709,900.0,25,2,2,1,70.0,0.0,True,False,False,True,False,False,False,False,duplex,north
97758306,1400.0,28,5,4,2,130.0,100.0,True,True,False,True,False,False,False,True,flat,central
32177216,1100.0,32,14,3,2,100.0,120.0,True,True,False,True,False,False,False,False,flat,central
94358883,2100.0,30,0,4,3,322.0,0.0,False,True,True,False,False,False,False,False,chalet,west
95707525,3500.0,31,6,7,4,410.0,0.0,True,False,False,True,False,False,False,False,duplex,central
97840891,4000.0,36,0,5,3,387.0,0.0,False,True,True,False,False,False,False,True,chalet,north
98206630,1100.0,18,0,3,3,238.0,0.0,False,True,True,False,False,False,False,False,chalet,north
98122199,2800.0,13,8,2,1,80.0,0.0,True,False,False,True,False,False,False,False,flat,central
90539226,1300.0,38,0,4,3,270.0,0.0,False,True,True,False,False,False,False,False,chalet,north
97992884,1125.0,35,1,3,2,109.0,0.0,False,False,False,True,True,False,False,False,flat,central
97970522,2100.0,33,0,4,3,310.0,0.0,False,True,True,False,False,False,False,False,chalet,west
97836088,1260.0,35,1,4,2,125.0,0.0,False,False,False,True,True,False,False,False,flat,central
97836087,1145.0,35,1,3,2,108.0,0.0,False,False,False,True,True,False,False,False,flat,central
92212365,2100.0,26,0,4,3,300.0,0.0,False,True,True,False,False,False,False,False,chalet,west
97467881,2400.0,18,0,3,3,224.0,0.0,False,True,True,False,False,False,False,False,chalet,west
97544861,3500.0,17,0,4,5,505.0,0.0,False,True,True,False,False,False,False,False,chalet,west
90090860,3490.0,11,0,4,5,500.0,0.0,False,True,True,False,False,False,False,False,chalet,west
94391733,2350.0,6,5,2,2,120.0,150.0,True,True,False,True,False,False,False,True,flat,central
98042528,950.0,29,3,3,2,101.0,0.0,True,False,False,True,False,True,False,False,flat,central
98042519,900.0,18,0,1,1,45.0,0.0,True,False,False,True,False,False,False,False,flat,central
98042463,1290.0,15,3,3,2,110.0,0.0,True,False,False,True,False,False,False,False,flat,central
98042205,800.0,47,1,2,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
97725193,1700.0,39,1,5,2,110.0,0.0,True,False,False,True,False,False,False,False,flat,central
98042144,800.0,16,4,3,1,71.0,0.0,True,False,False,True,False,False,False,False,flat,central
98042096,750.0,45,4,2,1,64.0,0.0,True,False,False,True,False,False,False,False,flat,central
98042077,630.0,8,0,3,1,65.0,0.0,True,False,False,True,True,False,False,True,flat,central
93429739,460.0,16,3,3,1,92.0,0.0,True,False,False,False,False,False,False,False,flat,south
98041994,850.0,22,6,2,2,96.0,0.0,True,True,True,True,False,False,True,False,flat,central
98041979,1200.0,18,0,2,2,56.0,0.0,True,False,False,True,False,False,False,False,flat,central
98041736,700.0,6,9,2,1,70.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
98041224,900.0,35,4,3,1,100.0,0.0,True,False,False,False,False,False,False,False,flat,central
96230035,850.0,24,4,3,1,59.0,0.0,True,False,False,True,False,False,False,False,flat,central
98040986,900.0,33,3,4,2,105.0,0.0,True,False,False,True,False,False,False,False,flat,central
98040635,900.0,10,11,3,2,100.0,0.0,True,False,False,True,False,False,False,False,flat,central
98040198,2000.0,22,1,4,2,92.0,0.0,True,False,False,False,False,False,False,False,flat,west
98040156,700.0,19,1,1,1,84.0,0.0,True,False,False,False,False,False,False,False,flat,central
90572683,1200.0,18,2,4,1,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98039944,1900.0,18,8,4,2,174.0,0.0,True,False,False,True,False,False,False,True,flat,central
98009662,1700.0,22,1,3,2,134.0,0.0,False,True,True,True,False,False,False,False,flat,central
91025596,575.0,2,3,2,1,53.0,0.0,False,False,False,False,False,False,False,False,flat,central
98039623,1400.0,25,1,3,1,90.0,0.0,True,False,False,True,False,False,False,False,flat,central
98039608,1800.0,31,2,2,2,124.0,0.0,True,False,False,True,False,False,False,False,flat,central
98039560,1000.0,25,1,2,2,75.0,0.0,True,True,True,True,True,False,False,False,flat,central
98039405,850.0,10,7,2,1,75.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
97922847,1600.0,20,0,5,3,200.0,0.0,False,True,True,False,False,False,False,True,chalet,central
98039381,650.0,14,4,1,1,48.0,0.0,True,True,True,True,False,False,False,False,flat,central
98039236,700.0,16,2,2,2,85.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
97828796,1400.0,23,2,3,2,133.0,0.0,True,True,True,True,False,False,False,True,flat,central
97812088,850.0,30,2,3,2,100.0,0.0,True,False,False,True,False,False,False,True,flat,central
97840274,1200.0,15,1,3,2,119.0,0.0,True,True,True,True,False,False,False,True,flat,central
97845804,1200.0,26,2,2,2,80.0,0.0,True,False,False,False,False,False,False,True,flat,central
97871815,3000.0,35,5,5,3,216.0,0.0,True,False,False,True,False,False,False,True,flat,central
97932403,1100.0,22,1,1,1,66.0,0.0,True,False,False,False,True,False,False,True,flat,central
97888676,1250.0,15,1,2,1,75.0,0.0,True,False,False,False,False,False,False,False,flat,central
97956683,775.0,14,5,1,1,55.0,0.0,True,False,False,True,False,False,False,True,flat,central
97970564,800.0,14,3,1,1,67.0,0.0,True,False,False,True,False,False,False,True,flat,central
97925978,1450.0,21,0,1,2,100.0,0.0,False,False,False,False,False,False,False,False,chalet,central
97928274,1000.0,23,3,3,2,92.0,0.0,True,False,False,True,False,False,False,False,flat,central
97942684,2300.0,38,0,3,3,120.0,0.0,False,True,True,False,False,False,False,False,chalet,west
97949754,1000.0,19,2,1,1,80.0,0.0,True,True,True,True,False,False,False,False,flat,central
97963950,1300.0,21,2,3,2,96.0,0.0,True,False,False,True,True,False,False,True,flat,central
97982804,1300.0,29,2,3,2,150.0,0.0,True,False,False,True,False,False,False,False,flat,central
97987898,1200.0,26,5,1,1,63.0,0.0,True,False,False,True,False,False,False,True,penthouse,central
97987907,3000.0,29,6,3,3,160.0,0.0,True,True,True,True,False,False,False,False,flat,central
97987919,1200.0,24,1,2,2,80.0,0.0,True,False,False,False,False,False,False,False,flat,central
97988669,3500.0,41,7,3,3,251.0,0.0,True,True,True,True,False,False,False,True,flat,central
97993784,2500.0,23,0,5,4,200.0,0.0,False,False,False,False,False,False,False,False,chalet,central
98026159,1000.0,24,1,1,1,59.0,0.0,True,False,False,False,True,False,False,True,flat,central
98038966,500.0,21,4,3,2,105.0,0.0,True,False,False,True,False,False,False,False,flat,south
98038775,650.0,13,2,2,2,96.0,0.0,True,False,False,True,False,False,False,False,duplex,north
98038688,1200.0,29,2,4,1,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98038627,1000.0,34,4,2,1,48.0,0.0,True,False,False,True,False,False,False,False,flat,north
97658824,1300.0,17,5,3,2,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98038374,650.0,14,2,3,2,137.0,0.0,True,False,False,False,False,False,False,False,flat,central
98038322,900.0,10,3,3,2,70.0,0.0,True,False,False,True,False,False,False,False,flat,central
97462688,800.0,12,5,2,1,85.0,0.0,True,False,False,True,False,False,False,False,flat,central
97824817,800.0,10,5,3,2,66.0,0.0,True,False,False,True,True,False,False,False,penthouse,central
98038269,800.0,10,7,0,1,63.0,0.0,True,False,False,True,False,False,False,False,studio,central
98038159,1200.0,11,0,2,2,56.0,0.0,True,False,False,False,False,False,False,False,flat,central
90282553,940.0,33,7,4,2,112.0,0.0,True,False,False,True,False,False,False,False,flat,central
95308852,600.0,42,0,1,1,60.0,0.0,True,False,False,True,False,False,False,False,flat,central
98037907,530.0,16,1,3,1,85.0,0.0,True,False,False,True,False,False,False,False,flat,central
94584409,2500.0,67,0,4,3,278.0,0.0,False,True,True,False,True,True,False,False,chalet,west
98011803,1600.0,17,5,5,2,110.0,0.0,True,False,False,True,False,False,False,False,flat,central
97858126,1000.0,32,11,2,1,75.0,0.0,True,False,False,True,True,False,False,False,flat,central
93841854,1650.0,32,1,3,1,110.0,0.0,True,False,False,False,False,False,False,False,flat,central
97182882,3000.0,34,5,5,3,200.0,0.0,True,False,False,True,False,False,False,False,flat,central
97892056,700.0,16,10,2,1,64.0,0.0,True,False,False,True,False,False,False,True,flat,north
97962160,1200.0,23,7,3,2,120.0,0.0,True,False,False,True,False,False,False,False,flat,central
98036525,1200.0,15,1,4,2,87.0,0.0,True,False,False,True,False,False,False,False,flat,central
98036326,1100.0,8,6,3,2,85.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
98035937,1000.0,16,6,3,2,104.0,0.0,True,False,False,True,False,False,False,False,flat,central
98035780,650.0,30,4,3,2,95.0,0.0,True,True,True,True,False,False,False,False,flat,central
81894053,1200.0,48,1,5,2,133.0,0.0,True,False,False,True,False,False,False,False,flat,central
98035529,650.0,15,2,2,2,95.0,0.0,True,False,False,True,False,False,False,False,flat,west
98035424,800.0,17,1,2,1,60.0,0.0,True,True,True,True,False,False,False,False,flat,north
98035314,1100.0,19,6,3,1,85.0,0.0,False,False,False,True,False,False,False,True,penthouse,central
98035216,800.0,23,5,2,1,71.0,0.0,False,False,False,True,False,False,False,False,flat,central
98035154,1500.0,7,3,3,1,110.0,0.0,False,False,False,False,False,False,False,False,flat,central
98035073,800.0,11,0,2,1,60.0,0.0,True,False,False,False,False,False,False,False,flat,north
98034998,1100.0,9,6,3,2,90.0,0.0,True,False,False,True,False,False,False,False,penthouse,central
98034988,725.0,16,4,2,1,75.0,0.0,True,False,False,True,False,False,False,False,flat,central
90753958,1100.0,25,3,2,2,119.0,0.0,True,False,False,True,False,False,False,False,flat,central
98034394,1500.0,35,3,5,3,176.0,0.0,True,False,False,True,True,False,False,False,flat,central
97963468,1100.0,32,3,3,2,107.0,0.0,True,True,True,True,True,False,False,False,flat,central
37962736,550.0,12,1,2,2,93.0,0.0,True,False,False,True,False,False,False,True,flat,south
97995773,2000.0,18,7,6,3,186.0,0.0,True,False,False,True,False,False,False,False,flat,central
97959043,1800.0,35,5,4,2,150.0,0.0,True,False,False,True,False,False,False,False,flat,central
